building,number,capacity
1,1,144
1,2,114
1,3,45
1,4,154
1,5,95
1,6,117
1,7,38
1,8,84
1,9,165
1,10,17
1,11,36
1,12,109
1,13,123
1,14,165
1,15,167
1,16,117
1,17,112
2,1,54
2,2,135
2,3,87
2,4,67
2,5,141
3,1,15
3,2,127
3,3,72
3,4,86
3,5,182
3,6,91
3,7,108
3,8,46
3,9,144
3,10,38
3,11,89
3,12,174
3,13,114
3,14,185
3,15,152
3,16,44
3,17,83
3,18,135
3,19,184
3,20,113
3,21,119
3,22,200
3,23,31
3,24,41
3,25,133
3,26,126
3,27,108
3,28,121
3,29,153
3,30,40
4,1,69
4,2,81
5,1,43
5,2,60
5,3,15
5,4,192
5,5,166
5,6,34
6,1,62
6,2,130
6,3,142
6,4,65
6,5,191
6,6,118
6,7,174
6,8,35
6,9,126
6,10,102
6,11,80
6,12,171
7,1,131
7,2,159
7,3,184
7,4,148
7,5,134
7,6,17
7,7,151
7,8,157
7,9,79
7,10,112
7,11,189
7,12,68
7,13,70
7,14,188
7,15,119
7,16,138
7,17,54
7,18,134
7,19,159
7,20,40
7,21,51
7,22,161
7,23,183
7,24,29
7,25,125
7,26,85
7,27,42
8,1,182
8,2,169
9,1,26
9,2,29
9,3,187
9,4,167
9,5,70
9,6,191
9,7,68
9,8,48
9,9,100
9,10,71
9,11,47
9,12,88
9,13,56
9,14,108
9,15,113
9,16,36
9,17,76
9,18,119
9,19,36
9,20,80
9,21,83
9,22,171
9,23,197
9,24,78
9,25,187
9,26,121
9,27,171
9,28,188
9,29,128
9,30,81
10,1,148
10,2,105
10,3,170
10,4,60
10,5,76
10,6,189
10,7,28
10,8,121
10,9,77
10,10,55
10,11,54
10,12,125
10,13,141
10,14,159
10,15,59
10,16,184
10,17,174
10,18,26
10,19,104
10,20,164
10,21,36
10,22,81
10,23,174
10,24,77
10,25,47
10,26,30
11,1,133
11,2,150
11,3,180
11,4,167
11,5,196
11,6,162
11,7,105
11,8,26
11,9,46
11,10,120
11,11,115
11,12,59
11,13,83
11,14,39
11,15,95
11,16,28
11,17,109
11,18,175
11,19,88
11,20,104
11,21,121
11,22,105
11,23,120
11,24,194
12,1,105
12,2,58
12,3,139
12,4,180
12,5,191
12,6,74
12,7,172
12,8,174
12,9,167
12,10,64
12,11,66
12,12,117
12,13,150
12,14,110
12,15,97
12,16,136
12,17,74
12,18,105
13,1,29
13,2,180
13,3,168
13,4,57
13,5,172
13,6,141
13,7,130
13,8,78
14,1,158
14,2,63
14,3,167
14,4,174
14,5,181
14,6,153
14,7,111
14,8,17
15,1,57
15,2,75
15,3,61
15,4,115
16,1,125
16,2,187
16,3,176
16,4,81
16,5,16
16,6,193
16,7,138
16,8,112
16,9,105
17,1,149
17,2,43
17,3,192
17,4,42
17,5,119
17,6,27
17,7,197
17,8,166
17,9,154
17,10,193
17,11,103
17,12,189
17,13,106
17,14,53
17,15,112
17,16,34
17,17,41
17,18,177
17,19,181
17,20,131
17,21,38
17,22,171
17,23,109
17,24,148
17,25,181
18,1,144
18,2,85
18,3,191
18,4,197
18,5,59
18,6,186
19,1,162
19,2,108
19,3,99
20,1,23
20,2,159
20,3,153
20,4,44
