instructor_ID,course_ID,section_number,semester,year
76,62,1,Fall,2014
14,62,2,Spring,2013
57,62,3,Spring,2003
36,62,4,Spring,2009
83,185,1,Spring,2002
4,185,2,Spring,2002
21,185,3,Fall,2003
84,185,4,Fall,2001
4,185,5,Spring,2003
4,185,6,Spring,2011
21,185,7,Spring,2010
21,185,8,Spring,2015
21,185,9,Fall,2004
87,185,10,Spring,2009
36,25,1,Spring,2016
71,25,2,Spring,2001
71,25,3,Fall,2005
76,25,4,Fall,2005
45,25,5,Spring,2001
45,25,6,Spring,2000
71,25,7,Spring,2001
14,25,8,Fall,2000
59,140,1,Spring,2013
44,140,2,Spring,2005
44,140,3,Spring,2004
63,140,4,Fall,2003
30,140,5,Fall,2006
78,140,6,Spring,2009
17,140,7,Spring,2007
63,140,8,Spring,2014
44,140,9,Spring,2006
63,140,10,Spring,2015
76,231,1,Spring,2004
76,231,2,Spring,2014
88,231,3,Spring,2011
45,231,4,Fall,2014
71,231,5,Spring,2006
76,231,6,Spring,2000
22,19,1,Spring,2013
3,19,2,Spring,2008
34,19,3,Fall,2013
78,19,4,Spring,2010
35,19,5,Spring,2013
7,190,1,Spring,2014
81,190,2,Spring,2005
5,190,3,Spring,2016
61,190,4,Fall,2000
5,190,5,Fall,2013
100,190,6,Fall,2012
96,190,7,Fall,2000
26,190,8,Spring,2005
7,190,9,Fall,2011
27,12,1,Fall,2015
57,12,2,Spring,2004
88,12,3,Fall,2016
27,12,4,Fall,2003
57,12,5,Spring,2013
36,12,6,Spring,2005
51,61,1,Fall,2010
88,91,1,Fall,2012
58,91,2,Fall,2001
88,91,3,Fall,2011
77,91,4,Spring,2005
27,133,1,Fall,2015
36,133,2,Spring,2006
90,133,3,Fall,2008
93,133,4,Fall,2015
57,133,5,Fall,2009
13,131,1,Spring,2002
92,131,2,Spring,2005
98,131,3,Fall,2007
97,131,4,Spring,2006
24,131,5,Spring,2016
51,131,6,Spring,2003
52,131,7,Fall,2012
86,212,1,Fall,2001
8,212,2,Fall,2016
65,212,3,Spring,2006
68,212,4,Spring,2004
67,212,5,Fall,2014
86,212,6,Fall,2001
80,212,7,Fall,2001
15,212,8,Spring,2001
65,212,9,Fall,2016
53,242,1,Spring,2009
62,69,1,Spring,2016
79,69,2,Spring,2015
75,69,3,Spring,2012
74,69,4,Fall,2007
32,69,5,Spring,2010
82,98,1,Fall,2009
4,98,2,Spring,2006
87,98,3,Spring,2011
21,98,4,Spring,2000
82,98,5,Fall,2001
83,98,6,Fall,2013
87,98,7,Fall,2008
21,98,8,Fall,2008
84,98,9,Fall,2014
83,98,10,Spring,2015
69,250,1,Spring,2001
18,250,2,Spring,2005
46,250,3,Fall,2003
100,250,4,Spring,2001
25,250,5,Spring,2000
100,250,6,Fall,2009
42,250,7,Spring,2012
10,250,8,Fall,2016
71,154,1,Fall,2007
40,154,2,Fall,2006
58,154,3,Spring,2015
45,154,4,Fall,2015
58,209,1,Spring,2007
88,209,2,Fall,2000
27,209,3,Spring,2013
36,209,4,Fall,2015
40,209,5,Fall,2016
45,209,6,Spring,2016
90,209,7,Spring,2000
77,209,8,Fall,2002
93,209,9,Spring,2005
66,80,1,Spring,2015
73,221,1,Spring,2013
9,221,2,Spring,2009
39,221,3,Fall,2010
95,221,4,Fall,2011
73,221,5,Spring,2014
9,221,6,Spring,2002
3,15,1,Spring,2013
59,15,2,Fall,2013
17,15,3,Spring,2006
58,119,1,Spring,2007
77,119,2,Spring,2010
57,119,3,Spring,2001
76,119,4,Fall,2010
97,180,1,Spring,2010
89,180,2,Spring,2015
19,180,3,Fall,2005
24,180,4,Spring,2013
51,180,5,Fall,2014
24,180,6,Fall,2005
51,180,7,Fall,2003
38,58,1,Spring,2011
86,58,2,Fall,2002
67,58,3,Fall,2011
67,58,4,Spring,2013
86,58,5,Spring,2005
53,58,6,Fall,2015
2,58,7,Spring,2011
43,58,8,Spring,2002
86,58,9,Spring,2012
2,58,10,Fall,2001
15,127,1,Spring,2011
68,127,2,Spring,2006
2,127,3,Fall,2011
8,127,4,Spring,2009
8,127,5,Fall,2006
53,127,6,Fall,2016
53,127,7,Fall,2014
34,153,1,Spring,2009
63,153,2,Spring,2009
99,153,3,Spring,2002
77,199,1,Fall,2015
14,199,2,Fall,2007
41,241,1,Spring,2010
99,241,2,Fall,2009
99,241,3,Spring,2015
3,241,4,Fall,2014
78,241,5,Spring,2015
78,241,6,Fall,2015
35,241,7,Fall,2011
16,241,8,Fall,2012
90,24,1,Fall,2014
90,24,2,Spring,2012
77,24,3,Spring,2004
71,24,4,Spring,2007
83,28,1,Spring,2012
82,28,2,Fall,2015
83,28,3,Spring,2008
64,196,1,Fall,2006
60,196,2,Spring,2001
64,196,3,Spring,2015
13,196,4,Spring,2006
38,3,1,Fall,2016
86,3,2,Spring,2009
86,3,3,Spring,2001
43,3,4,Fall,2016
15,3,5,Fall,2007
15,3,6,Fall,2008
86,3,7,Fall,2008
86,3,8,Spring,2014
63,156,1,Spring,2013
30,156,2,Fall,2004
99,156,3,Spring,2015
3,156,4,Fall,2015
44,156,5,Fall,2011
30,156,6,Fall,2007
59,156,7,Spring,2004
34,156,8,Fall,2011
34,156,9,Fall,2014
6,215,1,Spring,2013
7,215,2,Fall,2009
6,215,3,Fall,2001
42,215,4,Spring,2004
46,215,5,Fall,2003
39,52,1,Spring,2016
11,52,2,Spring,2014
23,52,3,Fall,2006
95,52,4,Spring,2005
23,52,5,Spring,2006
1,52,6,Fall,2007
1,52,7,Spring,2004
9,52,8,Spring,2007
12,52,9,Fall,2007
21,96,1,Spring,2008
87,96,2,Spring,2009
4,96,3,Spring,2002
21,96,4,Fall,2007
84,96,5,Fall,2010
21,96,6,Fall,2015
87,96,7,Spring,2012
82,96,8,Fall,2005
82,96,9,Spring,2013
4,96,10,Fall,2007
2,205,1,Fall,2001
43,205,2,Spring,2004
65,205,3,Spring,2007
8,205,4,Spring,2002
68,205,5,Fall,2000
67,205,6,Spring,2000
8,205,7,Spring,2000
2,111,1,Fall,2006
15,111,2,Spring,2005
15,111,3,Fall,2003
43,111,4,Fall,2010
86,181,1,Fall,2004
80,181,2,Spring,2015
15,181,3,Fall,2004
15,181,4,Spring,2008
80,181,5,Spring,2007
52,7,1,Spring,2016
19,7,2,Fall,2005
47,7,3,Fall,2014
98,7,4,Fall,2010
60,7,5,Spring,2003
54,7,6,Spring,2005
52,7,7,Fall,2015
98,7,8,Fall,2012
60,7,9,Spring,2004
24,7,10,Spring,2014
4,81,1,Fall,2008
84,81,2,Fall,2005
82,81,3,Spring,2015
21,81,4,Spring,2012
87,81,5,Fall,2006
82,81,6,Spring,2012
83,81,7,Spring,2005
21,81,8,Spring,2006
72,81,9,Fall,2004
57,144,1,Fall,2016
93,144,2,Fall,2009
45,144,3,Fall,2002
57,144,4,Fall,2010
14,144,5,Fall,2006
93,144,6,Spring,2004
27,144,7,Fall,2011
71,144,8,Fall,2009
75,208,1,Spring,2007
74,208,2,Spring,2016
48,208,3,Spring,2008
75,208,4,Fall,2002
50,208,5,Spring,2002
50,208,6,Spring,2010
32,208,7,Spring,2007
32,208,8,Spring,2016
71,201,1,Fall,2006
69,18,1,Spring,2005
81,18,2,Fall,2006
69,18,3,Spring,2016
69,18,4,Spring,2006
100,18,5,Spring,2011
69,18,6,Fall,2000
81,18,7,Fall,2013
10,18,8,Spring,2016
81,18,9,Fall,2010
33,126,1,Fall,2006
11,126,2,Fall,2016
9,126,3,Fall,2015
11,126,4,Fall,2001
23,126,5,Spring,2002
73,126,6,Fall,2005
11,126,7,Spring,2015
39,126,8,Spring,2016
55,184,1,Fall,2006
62,184,2,Spring,2007
48,184,3,Fall,2002
62,184,4,Spring,2009
50,184,5,Fall,2014
50,184,6,Spring,2013
39,97,1,Spring,2004
33,97,2,Fall,2016
39,97,3,Fall,2014
9,97,4,Spring,2006
9,97,5,Spring,2014
1,97,6,Fall,2015
11,97,7,Spring,2015
12,97,8,Fall,2007
23,97,9,Spring,2005
69,113,1,Fall,2014
96,113,2,Spring,2004
25,113,3,Spring,2000
10,113,4,Fall,2008
69,113,5,Spring,2013
100,113,6,Fall,2013
49,113,7,Fall,2005
23,54,1,Fall,2000
60,148,1,Fall,2001
98,148,2,Fall,2002
85,148,3,Spring,2005
92,148,4,Spring,2013
92,148,5,Spring,2005
89,148,6,Fall,2008
97,148,7,Spring,2012
71,71,1,Spring,2006
88,71,2,Fall,2012
90,71,3,Fall,2007
40,71,4,Spring,2008
14,71,5,Spring,2002
77,71,6,Spring,2008
76,71,7,Fall,2013
94,40,1,Spring,2002
81,40,2,Spring,2016
18,40,3,Spring,2000
6,40,4,Spring,2006
7,40,5,Spring,2009
46,40,6,Spring,2007
5,40,7,Fall,2008
5,40,8,Fall,2006
81,40,9,Fall,2009
18,40,10,Fall,2009
93,135,1,Fall,2014
71,135,2,Fall,2005
36,135,3,Fall,2013
90,135,4,Spring,2001
71,135,5,Fall,2015
58,135,6,Spring,2008
45,135,7,Spring,2000
27,135,8,Spring,2003
5,47,1,Spring,2005
94,47,2,Spring,2007
7,47,3,Fall,2012
18,47,4,Spring,2005
91,31,1,Fall,2009
52,31,2,Spring,2013
19,31,3,Spring,2003
21,216,1,Spring,2000
4,216,2,Spring,2015
21,216,3,Spring,2015
87,216,4,Fall,2009
21,216,5,Fall,2013
72,216,6,Spring,2010
82,216,7,Fall,2009
4,216,8,Spring,2016
87,216,9,Fall,2001
65,13,1,Spring,2009
72,122,1,Spring,2012
4,122,2,Fall,2005
83,122,3,Fall,2012
82,122,4,Fall,2003
72,122,5,Spring,2007
84,122,6,Fall,2016
21,122,7,Fall,2004
73,233,1,Fall,2001
8,66,1,Spring,2008
86,66,2,Spring,2006
68,66,3,Fall,2008
67,66,4,Spring,2012
2,66,5,Fall,2007
86,66,6,Fall,2004
43,66,7,Fall,2007
43,66,8,Fall,2015
80,66,9,Fall,2009
68,66,10,Fall,2007
82,249,1,Spring,2004
72,249,2,Spring,2007
4,249,3,Spring,2005
4,249,4,Spring,2000
87,249,5,Spring,2004
83,249,6,Spring,2004
87,249,7,Spring,2007
1,118,1,Spring,2011
23,118,2,Spring,2011
70,99,1,Spring,2011
48,99,2,Spring,2014
66,99,3,Spring,2001
79,99,4,Fall,2000
55,99,5,Fall,2003
79,99,6,Spring,2008
74,56,1,Fall,2016
32,56,2,Spring,2014
32,56,3,Fall,2014
70,67,1,Fall,2014
50,67,2,Spring,2011
74,67,3,Fall,2003
62,67,4,Fall,2003
32,67,5,Spring,2004
55,67,6,Fall,2009
70,67,7,Fall,2014
50,67,8,Spring,2014
70,67,9,Spring,2000
100,170,1,Fall,2002
69,170,2,Fall,2013
52,178,1,Spring,2008
89,178,2,Fall,2005
24,178,3,Spring,2001
92,178,4,Fall,2010
4,124,1,Spring,2016
72,124,2,Spring,2016
72,124,3,Fall,2004
66,102,1,Spring,2008
55,102,2,Fall,2011
79,102,3,Spring,2008
50,102,4,Spring,2012
32,102,5,Fall,2004
50,102,6,Spring,2013
62,102,7,Fall,2000
75,102,8,Spring,2016
66,102,9,Spring,2003
1,206,1,Spring,2002
1,206,2,Fall,2004
73,206,3,Fall,2008
39,206,4,Fall,2007
12,206,5,Spring,2009
73,206,6,Fall,2008
23,206,7,Spring,2008
33,206,8,Fall,2000
1,206,9,Fall,2000
49,84,1,Fall,2010
46,84,2,Spring,2009
49,84,3,Fall,2013
58,163,1,Fall,2015
77,163,2,Fall,2000
27,163,3,Fall,2015
76,163,4,Spring,2012
77,163,5,Fall,2014
88,163,6,Spring,2009
3,243,1,Fall,2002
78,243,2,Fall,2006
59,243,3,Spring,2014
59,243,4,Spring,2012
28,243,5,Spring,2006
34,243,6,Spring,2000
34,243,7,Fall,2002
23,161,1,Spring,2014
11,161,2,Spring,2013
33,161,3,Spring,2006
11,161,4,Spring,2013
52,147,1,Spring,2010
19,147,2,Fall,2003
85,147,3,Fall,2010
92,147,4,Spring,2005
55,174,1,Fall,2012
2,77,1,Fall,2015
2,77,2,Spring,2002
15,77,3,Spring,2006
15,77,4,Fall,2013
97,106,1,Spring,2014
20,106,2,Spring,2010
31,106,3,Spring,2011
98,106,4,Fall,2009
54,106,5,Fall,2013
13,106,6,Spring,2000
72,125,1,Spring,2002
83,125,2,Fall,2001
82,125,3,Spring,2010
4,125,4,Fall,2015
7,200,1,Spring,2006
7,200,2,Fall,2012
96,200,3,Fall,2003
56,200,4,Fall,2013
96,200,5,Fall,2008
81,200,6,Spring,2001
49,200,7,Fall,2016
63,143,1,Fall,2005
91,75,1,Spring,2006
9,240,1,Spring,2004
23,240,2,Fall,2015
73,240,3,Spring,2009
23,240,4,Spring,2014
59,72,1,Spring,2000
17,72,2,Fall,2005
17,72,3,Spring,2004
35,72,4,Fall,2000
34,72,5,Fall,2004
62,59,1,Spring,2006
62,59,2,Spring,2011
75,59,3,Spring,2006
74,59,4,Spring,2011
50,59,5,Fall,2008
74,59,6,Fall,2014
62,59,7,Fall,2016
50,59,8,Spring,2011
87,227,1,Spring,2006
4,227,2,Fall,2011
72,227,3,Fall,2012
55,177,1,Fall,2011
79,177,2,Spring,2011
79,177,3,Spring,2009
74,177,4,Fall,2014
32,177,5,Spring,2007
6,39,1,Fall,2006
81,39,2,Spring,2013
46,39,3,Spring,2016
29,39,4,Spring,2011
61,39,5,Fall,2005
26,39,6,Spring,2006
5,39,7,Spring,2016
42,39,8,Spring,2016
3,109,1,Fall,2015
28,109,2,Fall,2015
16,109,3,Fall,2012
48,175,1,Spring,2013
55,175,2,Fall,2008
100,26,1,Spring,2003
10,26,2,Fall,2004
5,26,3,Fall,2010
63,237,1,Spring,2001
17,237,2,Fall,2003
78,237,3,Fall,2010
78,237,4,Fall,2009
16,237,5,Fall,2016
17,198,1,Spring,2007
8,214,1,Fall,2015
68,214,2,Spring,2010
80,214,3,Spring,2004
87,38,1,Fall,2016
65,141,1,Fall,2014
80,141,2,Fall,2003
75,192,1,Fall,2001
74,90,1,Fall,2014
66,90,2,Fall,2014
62,90,3,Fall,2011
62,90,4,Spring,2014
48,90,5,Fall,2009
66,90,6,Fall,2011
75,90,7,Fall,2015
48,90,8,Fall,2008
74,90,9,Spring,2002
79,90,10,Spring,2007
1,162,1,Fall,2011
91,14,1,Spring,2000
97,14,2,Fall,2002
31,14,3,Fall,2012
52,14,4,Spring,2000
77,202,1,Fall,2016
45,202,2,Fall,2007
45,202,3,Spring,2015
58,202,4,Spring,2000
14,74,1,Fall,2009
77,74,2,Spring,2003
90,74,3,Fall,2014
40,74,4,Spring,2005
77,74,5,Fall,2003
36,74,6,Spring,2005
36,74,7,Fall,2013
40,74,8,Fall,2014
45,74,9,Spring,2013
81,107,1,Spring,2012
10,107,2,Fall,2013
69,107,3,Spring,2014
6,107,4,Spring,2000
94,107,5,Spring,2015
61,107,6,Fall,2011
7,107,7,Spring,2004
96,107,8,Fall,2015
97,43,1,Fall,2009
54,43,2,Fall,2001
12,182,1,Fall,2008
74,92,1,Fall,2005
70,92,2,Fall,2009
75,92,3,Spring,2000
48,92,4,Spring,2016
55,92,5,Spring,2007
75,92,6,Spring,2007
55,92,7,Spring,2004
79,92,8,Fall,2016
75,92,9,Spring,2012
55,92,10,Spring,2009
60,70,1,Fall,2003
21,104,1,Fall,2007
21,104,2,Spring,2005
4,104,3,Fall,2009
72,104,4,Spring,2014
84,104,5,Spring,2010
84,104,6,Fall,2002
9,4,1,Fall,2016
23,4,2,Fall,2012
33,4,3,Spring,2004
95,4,4,Fall,2005
2,246,1,Fall,2001
2,246,2,Fall,2015
43,246,3,Fall,2012
2,246,4,Fall,2015
67,246,5,Fall,2013
8,246,6,Spring,2006
65,246,7,Fall,2014
80,246,8,Fall,2003
80,246,9,Fall,2002
68,246,10,Fall,2012
42,176,1,Spring,2002
49,176,2,Fall,2003
7,176,3,Fall,2005
81,176,4,Spring,2010
7,176,5,Fall,2013
26,176,6,Spring,2014
42,176,7,Fall,2013
10,176,8,Fall,2011
100,176,9,Fall,2002
61,176,10,Fall,2015
52,213,1,Spring,2005
47,213,2,Fall,2000
37,213,3,Spring,2003
98,213,4,Spring,2011
91,213,5,Spring,2015
19,213,6,Spring,2007
85,213,7,Spring,2001
91,213,8,Fall,2014
48,220,1,Spring,2000
75,220,2,Spring,2004
57,230,1,Spring,2005
57,230,2,Fall,2013
93,230,3,Fall,2009
36,230,4,Spring,2002
71,230,5,Spring,2004
40,230,6,Spring,2009
12,121,1,Spring,2010
12,121,2,Fall,2000
23,121,3,Fall,2005
73,121,4,Spring,2009
39,121,5,Spring,2003
12,121,6,Fall,2012
39,121,7,Spring,2013
44,211,1,Fall,2012
34,211,2,Spring,2010
44,211,3,Fall,2003
41,211,4,Spring,2011
22,211,5,Fall,2010
59,211,6,Fall,2004
80,248,1,Spring,2011
86,248,2,Fall,2013
8,248,3,Spring,2010
80,248,4,Fall,2005
68,248,5,Spring,2002
86,248,6,Fall,2010
84,146,1,Spring,2004
82,146,2,Fall,2013
84,146,3,Fall,2016
87,146,4,Spring,2007
87,146,5,Spring,2004
87,146,6,Fall,2012
47,115,1,Spring,2011
92,115,2,Fall,2012
24,115,3,Spring,2006
97,115,4,Spring,2000
19,115,5,Spring,2011
60,115,6,Fall,2000
91,115,7,Fall,2010
97,115,8,Fall,2003
60,115,9,Fall,2002
11,45,1,Spring,2001
1,45,2,Spring,2002
36,194,1,Fall,2016
14,194,2,Spring,2012
72,238,1,Fall,2013
94,22,1,Fall,2009
18,22,2,Spring,2000
100,22,3,Fall,2003
7,22,4,Spring,2002
87,128,1,Fall,2005
72,128,2,Fall,2012
4,128,3,Spring,2006
21,128,4,Fall,2012
87,128,5,Fall,2008
84,128,6,Spring,2001
91,42,1,Spring,2014
51,42,2,Fall,2008
24,42,3,Spring,2004
13,42,4,Spring,2015
37,42,5,Fall,2008
37,42,6,Fall,2001
60,42,7,Fall,2011
84,210,1,Fall,2006
87,210,2,Spring,2014
5,46,1,Spring,2013
49,46,2,Spring,2004
100,46,3,Spring,2008
56,46,4,Spring,2008
26,46,5,Spring,2007
10,46,6,Fall,2004
49,46,7,Spring,2001
5,46,8,Spring,2006
46,46,9,Fall,2011
46,46,10,Fall,2016
3,226,1,Fall,2009
34,226,2,Spring,2005
78,226,3,Spring,2005
3,226,4,Fall,2010
41,226,5,Fall,2008
30,226,6,Spring,2005
59,226,7,Spring,2015
34,226,8,Fall,2002
99,226,9,Spring,2013
28,226,10,Fall,2012
99,239,1,Fall,2003
4,228,1,Spring,2013
83,228,2,Fall,2010
82,228,3,Fall,2014
82,228,4,Spring,2016
21,228,5,Spring,2001
87,228,6,Fall,2005
72,228,7,Fall,2012
21,228,8,Spring,2007
67,168,1,Spring,2003
86,168,2,Fall,2005
38,168,3,Fall,2006
38,168,4,Fall,2016
2,168,5,Fall,2005
15,168,6,Spring,2003
65,168,7,Fall,2005
97,164,1,Fall,2001
64,164,2,Spring,2011
64,164,3,Fall,2009
91,164,4,Fall,2008
52,164,5,Fall,2009
37,164,6,Spring,2000
27,30,1,Spring,2005
90,30,2,Fall,2007
40,30,3,Spring,2006
76,30,4,Spring,2011
52,85,1,Spring,2007
31,85,2,Spring,2007
51,85,3,Spring,2015
31,85,4,Spring,2000
