instructor_ID,course_ID,section_number,semester,year
85,85,5,Spring,2007
37,85,6,Spring,2003
44,112,1,Fall,2000
28,112,2,Spring,2001
59,112,3,Spring,2004
30,112,4,Spring,2014
44,112,5,Spring,2007
79,158,1,Fall,2013
75,158,2,Fall,2007
74,158,3,Fall,2001
72,203,1,Spring,2010
83,203,2,Spring,2015
21,203,3,Fall,2014
87,203,4,Spring,2000
18,41,1,Spring,2000
81,41,2,Fall,2011
5,41,3,Fall,2013
46,41,4,Spring,2011
26,41,5,Fall,2009
100,41,6,Fall,2006
49,41,7,Spring,2006
81,41,8,Spring,2010
49,37,1,Fall,2016
69,37,2,Fall,2010
1,167,1,Fall,2006
96,225,1,Spring,2013
100,225,2,Fall,2002
69,225,3,Fall,2013
5,225,4,Fall,2001
56,225,5,Fall,2006
10,225,6,Spring,2008
61,225,7,Fall,2008
100,225,8,Spring,2004
26,225,9,Spring,2009
5,225,10,Fall,2013
59,53,1,Fall,2000
35,53,2,Fall,2007
41,53,3,Spring,2002
17,53,4,Fall,2009
35,53,5,Spring,2014
61,94,1,Fall,2011
42,94,2,Spring,2015
46,94,3,Fall,2008
56,94,4,Fall,2005
61,94,5,Spring,2007
10,94,6,Spring,2000
18,94,7,Spring,2003
25,94,8,Spring,2007
75,87,1,Spring,2003
62,87,2,Fall,2002
32,87,3,Fall,2008
55,87,4,Spring,2006
70,87,5,Spring,2000
80,2,1,Fall,2012
15,2,2,Fall,2007
86,2,3,Spring,2001
8,2,4,Fall,2005
67,2,5,Fall,2001
53,2,6,Spring,2001
8,2,7,Spring,2008
19,157,1,Spring,2000
20,157,2,Fall,2012
47,157,3,Fall,2011
97,157,4,Spring,2004
39,60,1,Spring,2004
33,60,2,Spring,2005
23,60,3,Fall,2014
33,60,4,Fall,2002
33,60,5,Spring,2011
23,60,6,Fall,2001
9,60,7,Spring,2004
23,60,8,Spring,2003
95,60,9,Fall,2008
77,6,1,Fall,2015
58,6,2,Spring,2013
71,6,3,Fall,2005
57,6,4,Spring,2013
36,6,5,Fall,2009
99,189,1,Spring,2008
16,189,2,Fall,2001
35,189,3,Fall,2011
59,189,4,Spring,2011
59,189,5,Spring,2015
30,189,6,Spring,2000
98,117,1,Spring,2002
79,166,1,Fall,2014
86,186,1,Fall,2003
53,186,2,Spring,2012
67,186,3,Fall,2011
43,186,4,Spring,2002
53,186,5,Fall,2012
43,186,6,Spring,2014
86,186,7,Spring,2006
86,186,8,Spring,2016
31,165,1,Fall,2014
47,165,2,Spring,2004
19,165,3,Spring,2011
47,165,4,Fall,2008
24,165,5,Fall,2010
78,173,1,Spring,2014
44,173,2,Fall,2015
34,173,3,Spring,2012
63,173,4,Fall,2008
22,173,5,Spring,2012
63,173,6,Spring,2004
35,173,7,Fall,2007
17,173,8,Fall,2005
63,173,9,Spring,2007
3,173,10,Fall,2000
85,78,1,Spring,2007
37,78,2,Fall,2007
98,78,3,Fall,2004
85,78,4,Spring,2013
33,73,1,Spring,2005
73,73,2,Spring,2013
23,73,3,Fall,2009
11,73,4,Fall,2012
33,73,5,Spring,2002
17,9,1,Spring,2006
63,9,2,Spring,2012
22,9,3,Fall,2014
3,9,4,Spring,2013
34,9,5,Spring,2014
75,65,1,Spring,2008
66,65,2,Fall,2011
55,65,3,Fall,2006
66,65,4,Fall,2016
66,65,5,Spring,2015
48,65,6,Spring,2003
32,65,7,Spring,2007
62,65,8,Spring,2010
55,65,9,Spring,2010
66,65,10,Spring,2012
84,223,1,Spring,2008
4,223,2,Spring,2011
21,223,3,Fall,2008
84,223,4,Fall,2009
84,223,5,Spring,2003
4,223,6,Fall,2010
87,223,7,Fall,2002
4,223,8,Spring,2000
95,83,1,Fall,2003
11,83,2,Fall,2010
73,83,3,Spring,2008
23,83,4,Spring,2005
11,83,5,Spring,2015
12,83,6,Fall,2006
39,83,7,Spring,2016
39,83,8,Spring,2002
29,187,1,Fall,2001
18,187,2,Spring,2010
29,187,3,Fall,2009
61,187,4,Spring,2006
26,187,5,Fall,2013
5,187,6,Spring,2011
25,187,7,Spring,2003
96,187,8,Spring,2008
61,187,9,Spring,2004
62,142,1,Fall,2013
55,142,2,Spring,2011
62,142,3,Fall,2011
43,155,1,Spring,2007
68,155,2,Fall,2000
43,155,3,Spring,2005
65,155,4,Spring,2005
48,191,1,Fall,2005
32,191,2,Fall,2004
32,191,3,Fall,2010
55,191,4,Fall,2016
62,191,5,Fall,2012
79,191,6,Spring,2010
55,191,7,Spring,2011
74,191,8,Spring,2006
60,236,1,Spring,2012
52,236,2,Spring,2008
24,236,3,Spring,2014
15,10,1,Fall,2006
67,10,2,Spring,2000
12,217,1,Fall,2015
23,217,2,Fall,2001
39,217,3,Spring,2014
73,217,4,Fall,2000
95,217,5,Fall,2006
1,217,6,Spring,2005
33,217,7,Spring,2013
33,217,8,Spring,2010
55,79,1,Spring,2012
75,79,2,Fall,2008
62,79,3,Spring,2000
50,79,4,Fall,2005
79,79,5,Spring,2006
32,79,6,Spring,2010
70,79,7,Spring,2005
74,79,8,Fall,2000
71,207,1,Fall,2008
14,207,2,Spring,2010
65,145,1,Spring,2011
38,145,2,Spring,2015
53,145,3,Fall,2003
15,145,4,Fall,2012
8,145,5,Spring,2008
68,145,6,Fall,2013
38,145,7,Spring,2016
2,145,8,Spring,2016
65,145,9,Fall,2012
2,145,10,Fall,2001
14,172,1,Spring,2016
40,172,2,Spring,2014
27,172,3,Spring,2008
58,172,4,Spring,2013
88,172,5,Spring,2015
57,172,6,Fall,2012
57,172,7,Spring,2010
58,172,8,Fall,2004
76,172,9,Spring,2001
83,88,1,Fall,2005
87,88,2,Fall,2012
79,76,1,Fall,2000
69,219,1,Spring,2011
46,219,2,Spring,2013
49,219,3,Spring,2007
56,219,4,Spring,2003
49,219,5,Spring,2014
100,219,6,Spring,2012
46,219,7,Fall,2001
83,235,1,Fall,2006
4,235,2,Spring,2000
83,235,3,Fall,2014
72,235,4,Fall,2011
84,235,5,Spring,2006
21,235,6,Fall,2011
40,245,1,Fall,2001
76,245,2,Fall,2001
45,245,3,Fall,2009
36,245,4,Fall,2016
27,245,5,Fall,2005
36,245,6,Fall,2016
90,245,7,Fall,2002
14,245,8,Spring,2001
45,245,9,Fall,2005
22,57,1,Spring,2007
22,57,2,Spring,2014
34,57,3,Fall,2006
59,57,4,Fall,2011
17,57,5,Spring,2011
16,57,6,Fall,2006
34,57,7,Fall,2005
34,57,8,Spring,2016
35,57,9,Fall,2008
23,63,1,Fall,2008
1,63,2,Spring,2008
9,179,1,Spring,2005
33,179,2,Spring,2014
9,179,3,Fall,2004
95,179,4,Spring,2011
12,179,5,Spring,2010
39,179,6,Spring,2013
27,159,1,Spring,2011
40,159,2,Fall,2004
93,159,3,Fall,2005
71,159,4,Spring,2011
76,159,5,Fall,2013
45,159,6,Fall,2014
27,159,7,Fall,2009
58,159,8,Fall,2005
17,35,1,Spring,2014
34,35,2,Spring,2005
78,35,3,Fall,2000
78,35,4,Fall,2015
99,35,5,Fall,2012
17,35,6,Spring,2010
35,35,7,Spring,2002
34,35,8,Spring,2015
35,35,9,Fall,2000
41,35,10,Spring,2010
21,183,1,Fall,2007
84,183,2,Fall,2008
82,183,3,Fall,2010
84,183,4,Fall,2010
83,183,5,Spring,2011
4,183,6,Fall,2011
87,183,7,Fall,2014
86,171,1,Spring,2005
2,171,2,Fall,2013
15,171,3,Spring,2006
2,171,4,Fall,2012
65,171,5,Fall,2000
12,48,1,Spring,2011
11,48,2,Fall,2003
23,48,3,Spring,2002
97,139,1,Fall,2001
89,139,2,Spring,2016
47,139,3,Fall,2010
97,139,4,Fall,2004
60,139,5,Spring,2016
52,139,6,Spring,2014
51,139,7,Fall,2005
24,232,1,Fall,2005
91,232,2,Spring,2001
48,229,1,Spring,2015
74,229,2,Spring,2010
74,229,3,Fall,2005
32,229,4,Fall,2001
50,229,5,Spring,2010
50,229,6,Spring,2000
66,229,7,Spring,2006
48,229,8,Fall,2012
48,229,9,Fall,2009
72,137,1,Spring,2007
72,137,2,Fall,2005
87,137,3,Fall,2010
4,137,4,Fall,2014
72,137,5,Spring,2000
4,137,6,Fall,2011
87,137,7,Spring,2000
4,137,8,Fall,2014
21,137,9,Spring,2015
21,137,10,Spring,2001
40,16,1,Spring,2005
77,16,2,Spring,2008
40,16,3,Spring,2001
93,16,4,Fall,2002
14,16,5,Fall,2006
77,16,6,Spring,2015
27,16,7,Fall,2000
88,16,8,Fall,2015
93,16,9,Spring,2016
58,16,10,Fall,2014
5,64,1,Fall,2009
6,64,2,Spring,2001
18,64,3,Spring,2004
25,64,4,Spring,2000
100,64,5,Fall,2011
5,64,6,Spring,2007
100,64,7,Fall,2001
50,204,1,Spring,2016
50,204,2,Fall,2013
55,36,1,Fall,2012
74,36,2,Spring,2015
48,36,3,Spring,2003
1,68,1,Spring,2011
33,68,2,Spring,2011
42,152,1,Spring,2003
6,152,2,Fall,2006
26,152,3,Fall,2007
100,152,4,Spring,2009
7,152,5,Fall,2002
81,152,6,Spring,2014
29,152,7,Fall,2001
100,152,8,Spring,2010
58,108,1,Fall,2007
57,108,2,Fall,2015
14,108,3,Fall,2015
57,108,4,Spring,2011
27,108,5,Spring,2009
76,108,6,Fall,2008
45,108,7,Fall,2000
63,195,1,Spring,2009
30,195,2,Spring,2016
99,195,3,Spring,2002
64,222,1,Fall,2009
98,222,2,Fall,2001
13,222,3,Spring,2015
24,222,4,Spring,2009
13,222,5,Spring,2005
54,222,6,Spring,2011
85,222,7,Spring,2000
98,222,8,Fall,2015
60,222,9,Fall,2005
52,222,10,Fall,2003
33,44,1,Spring,2016
39,44,2,Fall,2016
11,44,3,Spring,2005
39,44,4,Spring,2013
1,44,5,Fall,2000
39,44,6,Spring,2016
14,95,1,Spring,2010
14,95,2,Fall,2008
90,95,3,Fall,2013
77,95,4,Spring,2003
40,95,5,Spring,2004
77,95,6,Spring,2011
45,34,1,Spring,2007
71,34,2,Spring,2014
88,34,3,Fall,2006
40,34,4,Spring,2010
14,34,5,Spring,2009
58,34,6,Spring,2013
36,34,7,Spring,2002
57,34,8,Spring,2015
68,55,1,Spring,2006
68,55,2,Fall,2002
65,55,3,Spring,2003
46,86,1,Spring,2000
69,86,2,Fall,2008
6,86,3,Spring,2007
61,86,4,Fall,2015
61,86,5,Spring,2015
73,188,1,Fall,2005
39,188,2,Fall,2000
54,29,1,Fall,2013
13,29,2,Fall,2014
66,129,1,Fall,2000
32,129,2,Spring,2004
48,129,3,Spring,2016
75,129,4,Spring,2011
62,129,5,Spring,2015
68,20,1,Spring,2000
83,197,1,Fall,2007
85,49,1,Fall,2012
13,49,2,Spring,2008
20,49,3,Spring,2007
20,49,4,Fall,2013
51,49,5,Fall,2001
98,49,6,Fall,2008
13,49,7,Fall,2009
91,49,8,Spring,2007
83,120,1,Fall,2016
84,120,2,Spring,2015
83,120,3,Fall,2003
4,120,4,Fall,2011
87,120,5,Fall,2003
87,120,6,Fall,2002
82,120,7,Spring,2008
84,120,8,Spring,2003
22,100,1,Spring,2016
59,100,2,Spring,2008
78,100,3,Fall,2015
17,100,4,Spring,2002
59,100,5,Fall,2004
63,100,6,Fall,2006
78,100,7,Spring,2015
63,100,8,Spring,2002
16,100,9,Spring,2016
72,27,1,Fall,2006
84,27,2,Spring,2004
39,116,1,Spring,2011
23,116,2,Fall,2003
40,244,1,Fall,2000
57,244,2,Fall,2002
40,244,3,Spring,2012
27,244,4,Fall,2003
58,244,5,Fall,2015
90,244,6,Fall,2013
40,244,7,Spring,2016
27,244,8,Fall,2011
14,244,9,Fall,2002
45,244,10,Spring,2014
70,149,1,Fall,2016
62,149,2,Spring,2005
75,149,3,Fall,2008
79,149,4,Fall,2000
55,149,5,Spring,2002
74,149,6,Fall,2002
79,149,7,Spring,2010
74,149,8,Fall,2011
48,149,9,Fall,2006
15,103,1,Fall,2005
8,103,2,Spring,2014
67,103,3,Fall,2000
67,103,4,Fall,2005
38,103,5,Spring,2005
2,103,6,Spring,2000
75,5,1,Spring,2009
32,5,2,Fall,2005
96,132,1,Spring,2015
7,132,2,Fall,2016
7,132,3,Fall,2013
94,132,4,Spring,2009
100,132,5,Spring,2002
61,132,6,Spring,2004
29,132,7,Fall,2012
96,132,8,Spring,2012
41,32,1,Fall,2014
63,32,2,Spring,2013
22,32,3,Spring,2016
91,82,1,Spring,2016
97,82,2,Fall,2012
19,33,1,Spring,2003
54,33,2,Fall,2005
19,33,3,Spring,2003
54,33,4,Spring,2006
24,33,5,Fall,2012
24,33,6,Fall,2003
57,89,1,Spring,2005
71,89,2,Spring,2004
45,89,3,Spring,2001
82,136,1,Fall,2000
87,136,2,Fall,2008
84,136,3,Fall,2013
87,136,4,Fall,2012
82,136,5,Spring,2008
83,136,6,Fall,2000
82,136,7,Spring,2013
4,136,8,Fall,2001
82,136,9,Spring,2005
21,136,10,Fall,2008
61,8,1,Spring,2005
69,8,2,Fall,2012
6,8,3,Fall,2004
5,8,4,Spring,2008
5,8,5,Fall,2012
30,151,1,Fall,2001
4,105,1,Spring,2014
84,105,2,Spring,2000
4,105,3,Fall,2004
72,105,4,Fall,2011
84,105,5,Spring,2009
6,234,1,Fall,2015
56,234,2,Fall,2011
42,234,3,Spring,2010
9,50,1,Fall,2010
39,50,2,Spring,2004
95,50,3,Spring,2014
12,50,4,Spring,2000
39,50,5,Spring,2006
83,169,1,Spring,2004
47,193,1,Spring,2010
20,193,2,Fall,2010
52,247,1,Spring,2010
98,247,2,Fall,2001
97,247,3,Fall,2000
96,134,1,Fall,2005
96,134,2,Fall,2016
49,134,3,Spring,2016
25,134,4,Fall,2012
96,134,5,Spring,2009
26,134,6,Fall,2015
6,134,7,Fall,2009
40,1,1,Spring,2002
93,1,2,Fall,2003
8,130,1,Fall,2007
84,138,1,Spring,2009
87,138,2,Fall,2000
4,138,3,Fall,2007
84,138,4,Spring,2010
87,138,5,Fall,2007
72,138,6,Fall,2014
2,110,1,Spring,2008
15,110,2,Fall,2015
68,110,3,Fall,2002
15,110,4,Spring,2005
48,93,1,Spring,2007
48,93,2,Fall,2009
31,23,1,Fall,2004
98,23,2,Spring,2012
54,23,3,Spring,2013
51,23,4,Fall,2000
52,23,5,Fall,2005
35,51,1,Spring,2002
30,51,2,Fall,2003
78,51,3,Spring,2015
44,51,4,Fall,2003
22,51,5,Spring,2003
34,51,6,Spring,2007
99,51,7,Spring,2007
17,51,8,Fall,2011
99,51,9,Spring,2012
56,160,1,Spring,2007
42,160,2,Fall,2004
25,160,3,Spring,2015
29,160,4,Fall,2005
61,160,5,Fall,2004
61,160,6,Spring,2007
5,160,7,Spring,2006
37,11,1,Spring,2009
37,11,2,Spring,2009
52,11,3,Spring,2005
70,17,1,Fall,2003
32,17,2,Spring,2013
48,17,3,Spring,2004
96,218,1,Fall,2016
81,218,2,Fall,2013
29,218,3,Spring,2013
26,218,4,Fall,2003
100,218,5,Spring,2011
46,218,6,Fall,2012
18,218,7,Spring,2014
94,218,8,Fall,2000
42,218,9,Fall,2010
42,218,10,Fall,2000
55,150,1,Spring,2015
32,150,2,Fall,2003
48,150,3,Spring,2005
48,150,4,Fall,2000
66,150,5,Spring,2003
84,123,1,Fall,2000
87,123,2,Fall,2007
83,123,3,Fall,2011
4,123,4,Fall,2000
83,123,5,Spring,2003
84,123,6,Spring,2002
83,123,7,Spring,2005
4,123,8,Spring,2007
27,101,1,Spring,2006
27,101,2,Fall,2007
93,101,3,Fall,2003
77,101,4,Spring,2008
57,101,5,Spring,2015
77,101,6,Fall,2010
90,101,7,Spring,2004
32,224,1,Spring,2016
74,224,2,Spring,2010
75,224,3,Fall,2006
48,224,4,Spring,2008
50,224,5,Fall,2006
32,224,6,Spring,2012
36,114,1,Spring,2004
27,114,2,Fall,2002
90,114,3,Spring,2006
27,114,4,Fall,2010
48,21,1,Spring,2000
95,206,5,Spring,2009
79,67,6,Fall,2009
11,73,3,Fall,2009
63,211,5,Fall,2010
41,211,2,Spring,2010
7,176,10,Fall,2015
92,42,2,Fall,2008
41,241,7,Fall,2011
75,67,3,Fall,2003
45,6,5,Fall,2009
34,19,1,Spring,2013
59,151,1,Fall,2001
51,147,4,Spring,2005
7,84,3,Fall,2013
90,30,2,Fall,2007
26,187,4,Spring,2006
14,71,7,Fall,2013
20,33,4,Spring,2006
23,60,7,Spring,2004
73,116,2,Fall,2003
67,2,6,Spring,2001
4,138,5,Fall,2007
54,148,1,Fall,2001
35,211,3,Fall,2003
67,145,1,Spring,2011
43,66,6,Fall,2004
75,59,6,Fall,2014
92,222,10,Fall,2003
55,229,5,Spring,2010
33,97,4,Spring,2006
4,223,5,Spring,2003
75,90,3,Fall,2011
12,116,1,Spring,2011
38,145,7,Spring,2016
76,74,5,Fall,2003
49,132,3,Fall,2013
81,132,2,Fall,2016
59,100,6,Fall,2006
63,109,3,Fall,2012
77,119,2,Spring,2010
4,123,1,Fall,2000
7,176,1,Spring,2002
32,17,3,Spring,2004
55,92,2,Fall,2009
43,212,2,Fall,2016
77,135,2,Fall,2005
62,229,6,Spring,2000
66,191,2,Fall,2004
69,40,10,Fall,2009
21,105,3,Fall,2004
94,86,3,Spring,2007
47,23,4,Fall,2000
73,52,8,Spring,2007
21,235,2,Spring,2000
74,69,2,Spring,2015
15,186,2,Spring,2012
82,122,5,Spring,2007
79,102,2,Fall,2011
62,69,3,Spring,2012
26,107,6,Fall,2011
90,202,4,Spring,2000
73,54,1,Fall,2000
12,44,4,Spring,2013
21,249,6,Spring,2004
67,246,6,Spring,2006
82,98,7,Fall,2008
84,96,8,Fall,2005
70,69,3,Spring,2012
14,244,3,Spring,2012
50,191,7,Spring,2011
87,123,4,Fall,2000
38,212,2,Fall,2016
55,99,4,Fall,2000
10,39,5,Fall,2005
67,242,1,Spring,2009
73,97,3,Fall,2014
50,149,6,Fall,2002
66,67,1,Fall,2014
77,34,6,Spring,2013
76,154,2,Fall,2006
57,119,1,Spring,2007
58,245,6,Fall,2016
72,96,8,Fall,2005
90,230,6,Spring,2009
39,179,5,Spring,2010
40,25,1,Spring,2016
58,74,1,Fall,2009
16,156,6,Fall,2007
15,3,3,Spring,2001
6,39,2,Spring,2013
70,65,4,Fall,2016
3,35,9,Fall,2000
27,244,10,Spring,2014
1,126,1,Fall,2006
59,140,10,Spring,2015
50,69,1,Spring,2016
84,123,6,Spring,2002
52,193,1,Spring,2010
62,192,1,Fall,2001
21,28,3,Spring,2008
74,229,3,Fall,2005
45,101,2,Fall,2007
48,65,1,Spring,2008
10,113,5,Spring,2013
30,19,5,Spring,2013
93,245,4,Fall,2016
48,229,4,Fall,2001
90,231,6,Spring,2000
54,148,1,Fall,2001
8,168,1,Spring,2003
81,225,5,Fall,2006
89,178,1,Spring,2008
92,157,3,Fall,2011
52,7,2,Fall,2005
43,212,6,Fall,2001
56,86,2,Fall,2008
67,246,2,Fall,2015
12,63,1,Fall,2008
4,185,10,Spring,2009
33,121,1,Spring,2010
52,85,5,Spring,2007
71,34,8,Spring,2015
82,185,9,Fall,2004
9,97,9,Spring,2005
16,243,7,Fall,2002
72,197,1,Fall,2007
73,233,1,Fall,2001
12,121,4,Spring,2009
21,123,7,Spring,2005
76,119,1,Spring,2007
92,33,6,Fall,2003
1,73,1,Spring,2005
44,211,1,Fall,2012
95,240,1,Spring,2004
92,164,3,Fall,2009
